2018/08/06 12:00:00 971 2
    -0.990    31.7621
    -1.980    31.7661
    -2.970    31.7658
    -3.960    31.7657
    -4.950    31.7654
    -5.940    31.7651
    -6.930    31.7654
    -7.920    31.7653
    -8.910    31.7661
    -9.900    31.7665
   -10.890    31.7712
   -11.880    31.7746
   -12.870    31.7801
   -13.860    31.8069
   -14.850    31.8487
   -15.840    31.8924
   -16.830    31.9505
   -17.820    31.9795
   -18.810    31.9822
   -19.800    31.9816
   -20.790    32.0121
   -21.780    32.0376
   -22.770    32.0544
   -23.760    32.0734
   -24.750    32.1754
   -25.740    32.3995
   -26.730    32.5392
   -27.720    32.5489
   -28.710    32.6837
   -29.700    32.8028
   -30.690    32.8922
   -31.680    32.9586
   -32.670    33.0482
   -33.660    33.0897
   -34.650    33.0446
   -35.640    33.1067
   -36.630    33.2315
   -37.620    33.2873
   -38.610    33.3668
   -39.600    33.4401
   -40.590    33.5053
   -41.580    33.5644
   -42.570    33.6675
   -43.560    33.7124
   -44.550    33.7537
   -45.540    33.7872
   -46.530    33.8382
   -47.520    33.8758
   -48.510    33.9096
   -49.500    33.9333
   -50.490    33.9646
   -51.470    34.0156
   -52.460    34.0472
   -53.450    34.0695
   -54.440    34.1275
   -55.430    34.1480
   -56.420    34.1810
   -57.410    34.2076
   -58.400    34.2163
   -59.390    34.2293
   -60.380    34.2535
   -61.370    34.2703
   -62.360    34.2773
   -63.350    34.2846
   -64.340    34.2969
   -65.330    34.3090
   -66.320    34.3317
   -67.310    34.3386
   -68.300    34.3446
   -69.290    34.3486
   -70.280    34.3523
   -71.270    34.3594
   -72.260    34.3627
   -73.250    34.3642
   -74.240    34.3696
   -75.230    34.3737
   -76.220    34.3844
   -77.210    34.3969
   -78.200    34.4033
   -79.190    34.4098
   -80.180    34.4184
   -81.170    34.4257
   -82.160    34.4274
   -83.150    34.4275
   -84.130    34.4275
   -85.120    34.4287
   -86.110    34.4297
   -87.100    34.4470
   -88.090    34.4797
   -89.080    34.5036
   -90.070    34.5399
   -91.060    34.5748
   -92.050    34.5893
   -93.040    34.5951
   -94.030    34.6003
   -95.020    34.5994
   -96.010    34.5996
   -97.000    34.6017
   -97.990    34.6120
   -98.980    34.6183
   -99.970    34.6326
  -100.960    34.6358
  -101.950    34.6417
  -102.940    34.6498
  -103.930    34.6554
  -104.920    34.6606
  -105.910    34.6790
  -106.890    34.7210
  -107.880    34.7403
  -108.870    34.7359
  -109.860    34.7287
  -110.850    34.7254
  -111.840    34.7229
  -112.830    34.7204
  -113.820    34.7168
  -114.810    34.7138
  -115.800    34.7159
  -116.790    34.7225
  -117.780    34.7270
  -118.770    34.7348
  -119.760    34.7451
  -120.750    34.7511
  -121.740    34.7476
  -122.730    34.7504
  -123.720    34.7588
  -124.700    34.7600
  -125.690    34.7609
  -126.680    34.7628
  -127.670    34.7650
  -128.660    34.7669
  -129.650    34.7691
  -130.640    34.7720
  -131.630    34.7744
  -132.620    34.7737
  -133.610    34.7738
  -134.600    34.7730
  -135.590    34.7723
  -136.580    34.7727
  -137.570    34.7770
  -138.560    34.7804
  -139.550    34.7823
  -140.540    34.7852
  -141.520    34.7892
  -142.510    34.7913
  -143.500    34.7928
  -144.490    34.7937
  -145.480    34.7938
  -146.470    34.7941
  -147.460    34.7956
  -148.450    34.7989
  -149.440    34.8042
  -150.430    34.8050
  -151.420    34.8066
  -152.410    34.8143
  -153.400    34.8197
  -154.390    34.8201
  -155.370    34.8175
  -156.360    34.8145
  -157.350    34.8121
  -158.340    34.8051
  -159.330    34.8094
  -160.320    34.8152
  -161.310    34.8202
  -162.300    34.8251
  -163.290    34.8281
  -164.280    34.8389
  -165.270    34.8431
  -166.260    34.8431
  -167.250    34.8424
  -168.230    34.8418
  -169.220    34.8413
  -170.210    34.8404
  -171.200    34.8413
  -172.190    34.8417
  -173.180    34.8416
  -174.170    34.8413
  -175.160    34.8414
  -176.150    34.8416
  -177.140    34.8414
  -178.130    34.8415
  -179.120    34.8417
  -180.110    34.8425
  -181.090    34.8423
  -182.080    34.8414
  -183.070    34.8408
  -184.060    34.8418
  -185.050    34.8433
  -186.040    34.8412
  -187.030    34.8406
  -188.020    34.8437
  -189.010    34.8409
  -190.000    34.8422
  -190.990    34.8406
  -191.970    34.8427
  -192.960    34.8447
  -193.950    34.8466
  -194.940    34.8491
  -195.930    34.8499
  -196.920    34.8512
  -197.910    34.8521
  -198.900    34.8529
  -199.890    34.8538
  -200.880    34.8543
  -201.870    34.8547
  -202.850    34.8548
  -203.840    34.8554
  -204.830    34.8559
  -205.820    34.8562
  -206.810    34.8566
  -207.800    34.8570
  -208.790    34.8577
  -209.780    34.8576
  -210.770    34.8581
  -211.760    34.8585
  -212.740    34.8594
  -213.730    34.8598
  -214.720    34.8600
  -215.710    34.8601
  -216.700    34.8603
  -217.690    34.8607
  -218.680    34.8606
  -219.670    34.8603
  -220.660    34.8606
  -221.650    34.8610
  -222.630    34.8610
  -223.620    34.8612
  -224.610    34.8617
  -225.600    34.8622
  -226.590    34.8625
  -227.580    34.8627
  -228.570    34.8628
  -229.560    34.8630
  -230.550    34.8636
  -231.530    34.8641
  -232.520    34.8645
  -233.510    34.8649
  -234.500    34.8661
  -235.490    34.8671
  -236.480    34.8677
  -237.470    34.8683
  -238.460    34.8706
  -239.450    34.8711
  -240.430    34.8699
  -241.420    34.8699
  -242.410    34.8698
  -243.400    34.8692
  -244.390    34.8693
  -245.380    34.8693
  -246.370    34.8705
  -247.360    34.8707
  -248.350    34.8717
  -249.330    34.8725
  -250.320    34.8736
  -251.310    34.8749
  -252.300    34.8809
  -253.290    34.8812
  -254.280    34.8816
  -255.270    34.8817
  -256.260    34.8815
  -257.240    34.8806
  -258.230    34.8806
  -259.220    34.8806
  -260.210    34.8806
  -261.200    34.8807
  -262.190    34.8800
  -263.180    34.8788
  -264.170    34.8797
  -265.150    34.8811
  -266.140    34.8813
  -267.130    34.8814
  -268.120    34.8810
  -269.110    34.8809
  -270.100    34.8810
  -271.090    34.8808
  -272.080    34.8810
  -273.060    34.8809
  -274.050    34.8807
  -275.040    34.8807
  -276.030    34.8801
  -277.020    34.8803
  -278.010    34.8803
  -279.000    34.8804
  -279.990    34.8804
  -280.970    34.8803
  -281.960    34.8802
  -282.950    34.8802
  -283.940    34.8801
  -284.930    34.8802
  -285.920    34.8802
  -286.910    34.8805
  -287.890    34.8802
  -288.880    34.8807
  -289.870    34.8809
  -290.860    34.8809
  -291.850    34.8811
  -292.840    34.8812
  -293.830    34.8815
  -294.810    34.8814
  -295.800    34.8815
  -296.790    34.8815
  -297.780    34.8817
  -298.770    34.8819
  -299.760    34.8822
  -300.750    34.8825
  -301.730    34.8831
  -302.720    34.8836
  -303.710    34.8838
  -304.700    34.8839
  -305.690    34.8841
  -306.680    34.8841
  -307.670    34.8843
  -308.650    34.8845
  -309.640    34.8846
  -310.630    34.8846
