2018/10/13 12:00:00 250 2
    -1.000    34.8797
    -3.000    34.8799
    -5.000    34.8786
    -7.000    34.8795
    -9.000    34.8800
   -11.000    34.8803
   -13.000    34.8797
   -15.000    34.8798
   -17.000    34.8797
   -19.000    34.8801
   -21.000    34.8825
   -23.000    34.8824
   -25.000    34.8824
   -27.000    34.8825
   -29.000    34.8829
   -31.000    34.8825
   -33.000    34.8825
   -35.000    34.8828
   -37.000    34.8829
   -39.000    34.8835
   -41.000    34.8839
   -43.000    34.8837
   -45.000    34.8834
   -47.000    34.8838
   -49.000    34.8841
   -51.000    34.8841
   -53.000    34.8842
   -55.000    34.8845
   -57.000    34.8845
   -59.000    34.8847
   -61.000    34.8852
   -63.000    34.8856
   -65.000    34.8862
   -67.000    34.8868
   -69.000    34.8866
   -71.000    34.8861
   -73.000    34.8869
   -75.000    34.8865
   -77.000    34.8859
   -79.000    34.8872
   -81.000    34.8879
   -83.000    34.8885
   -85.000    34.8897
   -87.000    34.8907
   -89.000    34.8916
   -91.000    34.8927
   -93.000    34.8989
   -95.000    34.9124
   -97.000    34.9167
   -99.000    34.9250
  -101.000    34.9273
  -103.000    34.9279
  -105.000    34.9297
  -107.000    34.9304
  -109.000    34.9322
  -111.000    34.9340
  -113.000    34.9416
  -115.000    34.9488
  -117.000    34.9532
  -119.000    34.9566
  -121.000    34.9582
  -123.000    34.9589
  -125.000    34.9585
  -127.000    34.9602
  -129.000    34.9623
  -131.000    34.9647
  -133.000    34.9691
  -135.000    34.9779
  -137.000    34.9848
  -139.000    34.9865
  -141.000    34.9896
  -143.000    34.9910
  -145.000    34.9913
  -147.000    34.9917
  -149.000    34.9952
  -151.000    35.0034
  -153.000    35.0176
  -155.000    35.0214
  -157.000    35.0238
  -159.000    35.0247
  -161.000    35.0256
  -163.000    35.0253
  -165.000    35.0249
  -167.000    35.0250
  -169.000    35.0255
  -171.000    35.0234
  -173.000    35.0257
  -175.000    35.0252
  -177.000    35.0247
  -179.000    35.0241
  -181.000    35.0243
  -183.000    35.0247
  -185.000    35.0242
  -187.000    35.0247
  -189.000    35.0247
  -191.000    35.0243
  -193.000    35.0240
  -195.000    35.0225
  -197.000    35.0231
  -199.000    35.0233
  -201.000    35.0229
  -203.000    35.0219
  -205.000    35.0199
  -207.000    35.0188
  -209.000    35.0187
  -211.000    35.0194
  -213.000    35.0197
  -215.000    35.0195
  -217.000    35.0194
  -219.000    35.0191
  -221.000    35.0192
  -223.000    35.0188
  -225.000    35.0188
  -227.000    35.0188
  -229.000    35.0183
  -231.000    35.0178
  -233.000    35.0171
  -235.000    35.0150
  -237.000    35.0141
  -239.000    35.0136
  -241.000    35.0103
  -243.000    35.0095
  -245.000    35.0093
  -247.000    35.0092
  -249.000    35.0091
  -251.000    35.0090
  -253.000    35.0086
  -255.000    35.0080
  -257.000    35.0072
  -259.000    35.0073
  -261.000    35.0070
  -263.000    35.0045
  -265.000    35.0049
  -267.000    35.0045
  -269.000    35.0044
  -271.000    35.0040
  -273.000    35.0045
  -275.000    35.0048
  -277.000    35.0046
  -279.000    35.0041
  -281.000    35.0046
  -283.000    35.0046
  -285.000    35.0035
  -287.000    35.0009
  -289.000    34.9942
  -291.000    34.9925
  -293.000    34.9925
  -295.000    34.9864
  -297.000    34.9857
  -299.000    34.9840
  -301.000    34.9818
  -303.000    34.9799
  -305.000    34.9782
  -307.000    34.9775
  -309.000    34.9772
  -311.000    34.9714
  -313.000    34.9598
  -315.000    34.9481
  -317.000    34.9081
  -319.000    34.8960
  -321.000    34.8768
  -323.000    34.8386
  -325.000    34.8043
  -327.000    34.7688
  -329.000    34.6936
  -331.000    34.6875
  -333.000    34.7011
  -335.000    34.7142
  -337.000    34.7380
  -339.000    34.7862
  -341.000    34.7945
  -343.000    34.8099
  -345.000    34.8368
  -347.000    34.8565
  -349.000    34.8668
  -351.000    34.8722
  -353.000    34.8745
  -355.000    34.8750
  -357.000    34.8778
  -359.000    34.8769
  -361.000    34.8680
  -363.000    34.8666
  -365.000    34.8724
  -367.000    34.8606
  -369.000    34.8642
  -371.000    34.8660
  -373.000    34.8676
  -375.000    34.8693
  -377.000    34.8735
  -379.000    34.8750
  -381.000    34.8764
  -383.000    34.8795
  -385.000    34.8874
  -387.000    34.8879
  -389.000    34.8881
  -391.000    34.8883
  -393.000    34.8889
  -395.000    34.8925
  -397.000    34.8927
  -399.000    34.8926
  -401.000    34.8933
  -403.000    34.8926
  -405.000    34.8901
  -407.000    34.8896
  -409.000    34.8897
  -411.000    34.8904
  -413.000    34.8912
  -415.000    34.8923
  -417.000    34.8938
  -419.000    34.8949
  -421.000    34.8965
  -423.000    34.8988
  -425.000    34.9008
  -427.000    34.9010
  -429.000    34.9014
  -431.000    34.9007
  -433.000    34.9005
  -435.000    34.9008
  -437.000    34.9001
  -439.000    34.9006
  -441.000    34.9016
  -443.000    34.9026
  -445.000    34.9007
  -447.000    34.9072
  -449.000    34.9030
  -451.000    34.9025
  -453.000    34.9033
  -455.000    34.9055
  -457.000    34.9011
  -459.000    34.9039
  -461.000    34.9045
  -463.000    34.9037
  -465.000    34.9025
  -467.000    34.9040
  -469.000    34.9038
  -471.000    34.9037
  -473.000    34.9040
  -475.000    34.9040
  -477.000    34.9039
  -479.000    34.9037
  -481.000    34.9040
  -483.000    34.9041
  -485.000    34.9041
  -487.000    34.9041
  -489.000    34.9041
  -491.000    34.9041
  -493.000    34.9039
  -495.000    34.9039
  -497.000    34.9036
  -499.000    34.9041
