2019/10/25 12:00:00 250 2
    -1.000    35.0025
    -3.000    35.0019
    -5.000    35.0021
    -7.000    35.0015
    -9.000    35.0022
   -11.000    35.0018
   -13.000    35.0018
   -15.000    35.0015
   -17.000    35.0020
   -19.000    35.0020
   -21.000    35.0019
   -23.000    35.0021
   -25.000    35.0020
   -27.000    35.0019
   -29.000    35.0020
   -31.000    35.0021
   -33.000    35.0021
   -35.000    35.0018
   -37.000    35.0019
   -39.000    35.0017
   -41.000    35.0018
   -43.000    35.0019
   -45.000    35.0017
   -47.000    35.0016
   -49.000    35.0020
   -51.000    35.0019
   -53.000    35.0017
   -55.000    35.0018
   -57.000    35.0018
   -59.000    35.0018
   -61.000    35.0018
   -63.000    35.0019
   -65.000    35.0020
   -67.000    35.0017
   -69.000    35.0022
   -71.000    35.0020
   -73.000    35.0019
   -75.000    35.0019
   -77.000    35.0020
   -79.000    35.0020
   -81.000    35.0018
   -83.000    35.0017
   -85.000    35.0021
   -87.000    35.0222
   -89.000    35.0424
   -91.000    35.0541
   -93.000    35.0556
   -95.000    35.0594
   -97.000    35.0658
   -99.000    35.0686
  -101.000    35.0708
  -103.000    35.0716
  -105.000    35.0723
  -107.000    35.0733
  -109.000    35.0734
  -111.000    35.0735
  -113.000    35.0736
  -115.000    35.0735
  -117.000    35.0737
  -119.000    35.0737
  -121.000    35.0740
  -123.000    35.0744
  -125.000    35.0748
  -127.000    35.0750
  -129.000    35.0749
  -131.000    35.0748
  -133.000    35.0749
  -135.000    35.0749
  -137.000    35.0748
  -139.000    35.0747
  -141.000    35.0748
  -143.000    35.0755
  -145.000    35.0758
  -147.000    35.0764
  -149.000    35.0765
  -151.000    35.0768
  -153.000    35.0768
  -155.000    35.0772
  -157.000    35.0772
  -159.000    35.0771
  -161.000    35.0773
  -163.000    35.0770
  -165.000    35.0771
  -167.000    35.0770
  -169.000    35.0770
  -171.000    35.0772
  -173.000    35.0773
  -175.000    35.0774
  -177.000    35.0775
  -179.000    35.0777
  -181.000    35.0774
  -183.000    35.0773
  -185.000    35.0770
  -187.000    35.0771
  -189.000    35.0767
  -191.000    35.0766
  -193.000    35.0764
  -195.000    35.0764
  -197.000    35.0759
  -199.000    35.0756
  -201.000    35.0749
  -203.000    35.0740
  -205.000    35.0733
  -207.000    35.0731
  -209.000    35.0726
  -211.000    35.0722
  -213.000    35.0719
  -215.000    35.0712
  -217.000    35.0707
  -219.000    35.0711
  -221.000    35.0712
  -223.000    35.0708
  -225.000    35.0708
  -227.000    35.0707
  -229.000    35.0695
  -231.000    35.0685
  -233.000    35.0684
  -235.000    35.0682
  -237.000    35.0678
  -239.000    35.0678
  -241.000    35.0676
  -243.000    35.0677
  -245.000    35.0675
  -247.000    35.0673
  -249.000    35.0670
  -251.000    35.0641
  -253.000    35.0650
  -255.000    35.0644
  -257.000    35.0640
  -259.000    35.0637
  -261.000    35.0636
  -263.000    35.0628
  -265.000    35.0622
  -267.000    35.0603
  -269.000    35.0572
  -271.000    35.0567
  -273.000    35.0561
  -275.000    35.0527
  -277.000    35.0504
  -279.000    35.0495
  -281.000    35.0457
  -283.000    35.0446
  -285.000    35.0444
  -287.000    35.0443
  -289.000    35.0429
  -291.000    35.0430
  -293.000    35.0426
  -295.000    35.0421
  -297.000    35.0393
  -299.000    35.0343
  -301.000    35.0290
  -303.000    35.0267
  -305.000    35.0234
  -307.000    35.0195
  -309.000    35.0228
  -311.000    35.0224
  -313.000    35.0233
  -315.000    35.0236
  -317.000    35.0237
  -319.000    35.0237
  -321.000    35.0238
  -323.000    35.0240
  -325.000    35.0244
  -327.000    35.0244
  -329.000    35.0243
  -331.000    35.0244
  -333.000    35.0244
  -335.000    35.0244
  -337.000    35.0244
  -339.000    35.0244
  -341.000    35.0245
  -343.000    35.0241
  -345.000    35.0242
  -347.000    35.0237
  -349.000    35.0239
  -351.000    35.0241
  -353.000    35.0239
  -355.000    35.0233
  -357.000    35.0237
  -359.000    35.0238
  -361.000    35.0242
  -363.000    35.0240
  -365.000    35.0236
  -367.000    35.0235
  -369.000    35.0227
  -371.000    35.0224
  -373.000    35.0228
  -375.000    35.0227
  -377.000    35.0233
  -379.000    35.0230
  -381.000    35.0229
  -383.000    35.0228
  -385.000    35.0225
  -387.000    35.0224
  -389.000    35.0217
  -391.000    35.0216
  -393.000    35.0214
  -395.000    35.0212
  -397.000    35.0203
  -399.000    35.0210
  -401.000    35.0202
  -403.000    35.0195
  -405.000    35.0201
  -407.000    35.0194
  -409.000    35.0197
  -411.000    35.0194
  -413.000    35.0107
  -415.000    34.9960
  -417.000    34.9722
  -419.000    34.8989
  -421.000    34.8105
  -423.000    34.7791
  -425.000    34.7451
  -427.000    34.7375
  -429.000    34.7246
  -431.000    34.7101
  -433.000    34.6983
  -435.000    34.6882
  -437.000    34.6774
  -439.000    34.6789
  -441.000    34.7001
  -443.000    34.7533
  -445.000    34.7796
  -447.000    34.7941
  -449.000    34.8218
  -451.000    34.8432
  -453.000    34.8901
  -455.000    34.8917
  -457.000    34.8934
  -459.000    34.8950
  -461.000    34.9006
  -463.000    34.9015
  -465.000    34.9033
  -467.000    34.9041
  -469.000    34.9053
  -471.000    34.9060
  -473.000    34.9070
  -475.000    34.9077
  -477.000    34.9075
  -479.000    34.9076
  -481.000    34.9074
  -483.000    34.9075
  -485.000    34.9074
  -487.000    34.9072
  -489.000    34.9072
  -491.000    34.9069
  -493.000    34.9066
  -495.000    34.9066
  -497.000    34.9065
  -499.000    34.9065
