2018/08/04 12:00:00 250 2
    -1.000    33.5556
    -3.000    33.5727
    -5.000    33.7185
    -7.000    33.7529
    -9.000    33.8109
   -11.000    33.7695
   -13.000    33.7670
   -15.000    33.7707
   -17.000    33.7110
   -19.000    33.6645
   -21.000    33.7100
   -23.000    33.8159
   -25.000    33.8605
   -27.000    33.8707
   -29.000    33.9218
   -31.000    33.9267
   -33.000    33.9345
   -35.000    33.9726
   -37.000    34.0216
   -39.000    33.9778
   -41.000    34.0230
   -43.000    34.2831
   -45.000    34.4955
   -47.000    34.5817
   -49.000    34.5743
   -51.000    34.5668
   -53.000    34.5594
   -55.000    34.5721
   -57.000    34.5466
   -59.000    34.4935
   -61.000    34.5038
   -63.000    34.5228
   -65.000    34.4799
   -67.000    34.4546
   -69.000    34.4488
   -71.000    34.5579
   -73.000    34.5672
   -75.000    34.5247
   -77.000    34.4886
   -79.000    34.4527
   -81.000    34.4443
   -83.000    34.3896
   -85.000    34.3280
   -87.000    34.2796
   -89.000    34.2954
   -91.000    34.2910
   -93.000    34.3024
   -95.000    34.3189
   -97.000    34.3374
   -99.000    34.3463
  -101.000    34.3481
  -103.000    34.3951
  -105.000    34.4636
  -107.000    34.5284
  -109.000    34.5417
  -111.000    34.5494
  -113.000    34.5846
  -115.000    34.6426
  -117.000    34.6277
  -119.000    34.5953
  -121.000    34.5585
  -123.000    34.5573
  -125.000    34.5492
  -127.000    34.5578
  -129.000    34.5755
  -131.000    34.5894
  -133.000    34.5852
  -135.000    34.5924
  -137.000    34.6204
  -139.000    34.6587
  -141.000    34.6860
  -143.000    34.6970
  -145.000    34.7297
  -147.000    34.7315
  -149.000    34.7396
  -151.000    34.7284
  -153.000    34.7198
  -155.000    34.7151
  -157.000    34.6972
  -159.000    34.6888
  -161.000    34.6944
  -163.000    34.7207
  -165.000    34.7727
  -167.000    34.8322
  -169.000    34.8818
  -171.000    34.8988
  -173.000    34.8905
  -175.000    34.8886
  -177.000    34.8874
  -179.000    34.8818
  -181.000    34.8707
  -183.000    34.8621
  -185.000    34.8354
  -187.000    34.8076
  -189.000    34.8301
  -191.000    34.8465
  -193.000    34.8477
  -195.000    34.7901
  -197.000    34.7694
  -199.000    34.7371
  -201.000    34.6769
  -203.000    34.6164
  -205.000    34.5872
  -207.000    34.5979
  -209.000    34.6047
  -211.000    34.5979
  -213.000    34.5968
  -215.000    34.5982
  -217.000    34.5871
  -219.000    34.6028
  -221.000    34.6310
  -223.000    34.6354
  -225.000    34.6364
  -227.000    34.6444
  -229.000    34.6583
  -231.000    34.6730
  -233.000    34.7359
  -235.000    34.7616
  -237.000    34.7701
  -239.000    34.7724
  -241.000    34.7751
  -243.000    34.7850
  -245.000    34.8085
  -247.000    34.8139
  -249.000    34.8172
  -251.000    34.8214
  -253.000    34.8236
  -255.000    34.8333
  -257.000    34.8321
  -259.000    34.8339
  -261.000    34.8360
  -263.000    34.8324
  -265.000    34.8267
  -267.000    34.8274
  -269.000    34.8285
  -271.000    34.8292
  -273.000    34.8299
  -275.000    34.8299
  -277.000    34.8306
  -279.000    34.8315
  -281.000    34.8322
  -283.000    34.8342
  -285.000    34.8342
  -287.000    34.8360
  -289.000    34.8389
  -291.000    34.8386
  -293.000    34.8411
  -295.000    34.8456
  -297.000    34.8469
  -299.000    34.8489
  -301.000    34.8500
  -303.000    34.8508
  -305.000    34.8514
  -307.000    34.8521
  -309.000    34.8527
  -311.000    34.8541
  -313.000    34.8565
  -315.000    34.8591
  -317.000    34.8600
  -319.000    34.8614
  -321.000    34.8616
  -323.000    34.8622
  -325.000    34.8632
  -327.000    34.8638
  -329.000    34.8639
  -331.000    34.8661
  -333.000    34.8691
  -335.000    34.8703
  -337.000    34.8701
  -339.000    34.8707
  -341.000    34.8714
  -343.000    34.8716
  -345.000    34.8719
  -347.000    34.8731
  -349.000    34.8750
  -351.000    34.8759
  -353.000    34.8774
  -355.000    34.8783
  -357.000    34.8785
  -359.000    34.8792
  -361.000    34.8815
  -363.000    34.8819
  -365.000    34.8819
  -367.000    34.8866
  -369.000    34.8880
  -371.000    34.8884
  -373.000    34.8896
  -375.000    34.8902
  -377.000    34.8908
  -379.000    34.8911
  -381.000    34.8912
  -383.000    34.8915
  -385.000    34.8925
  -387.000    34.8929
  -389.000    34.8935
  -391.000    34.8951
  -393.000    34.8969
  -395.000    34.8971
  -397.000    34.8971
  -399.000    34.8979
  -401.000    34.8979
  -403.000    34.8992
  -405.000    34.9010
  -407.000    34.9030
  -409.000    34.9038
  -411.000    34.9047
  -413.000    34.9055
  -415.000    34.9057
  -417.000    34.9056
  -419.000    34.9058
  -421.000    34.9056
  -423.000    34.9058
  -425.000    34.9060
  -427.000    34.9058
  -429.000    34.9057
  -431.000    34.9060
  -433.000    34.9059
  -435.000    34.9062
  -437.000    34.9063
  -439.000    34.9064
  -441.000    34.9066
  -443.000    34.9082
  -445.000    34.9082
  -447.000    34.9084
  -449.000    34.9084
  -451.000    34.9085
  -453.000    34.9091
  -455.000    34.9090
  -457.000    34.9092
  -459.000    34.9090
  -461.000    34.9092
  -463.000    34.9098
  -465.000    34.9097
  -467.000    34.9097
  -469.000    34.9097
  -471.000    34.9096
  -473.000    34.9094
  -475.000    34.9100
  -477.000    34.9101
  -479.000    34.9096
  -481.000    34.9094
  -483.000    34.9100
  -485.000    34.9099
  -487.000    34.9099
  -489.000    34.9097
  -491.000    34.9094
  -493.000    34.9100
  -495.000    34.9097
  -497.000    34.9094
  -499.000    34.9097
